Date,TemperatureC,IsRaining
2024-01-01,31.796100805411456,True
2024-01-02,28.515494322611335,False
2024-01-03,29.909304822018996,False
2024-01-04,36.17331796483368,True
2024-01-05,33.04669192395711,False
2024-01-06,33.64024161863616,True
2024-01-07,27.711134904116278,False
2024-01-08,32.416504001733884,False
2024-01-09,35.29019192433535,False
2024-01-10,25.228634631520514,False
2024-01-11,37.62016686122114,True
2024-01-12,33.20805736534528,False
2024-01-13,25.791008852205337,False
2024-01-14,29.141265437345723,False
2024-01-15,34.10598598366566,False
2024-01-16,29.324657902416163,False
2024-01-17,28.472694335251926,False
2024-01-18,35.30064893380969,False
2024-01-19,27.623915165498634,True
2024-01-20,27.277831658421395,True
2024-01-21,36.11632095640656,False
2024-01-22,34.95214292139407,False
2024-01-23,35.67637566644749,True
2024-01-24,32.65823468252603,False
2024-01-25,33.37261754990217,False
2024-01-26,29.931054314987442,False
2024-01-27,25.58126490225084,False
2024-01-28,29.689148798443348,False
2024-01-29,33.206262353095994,True
2024-01-30,29.211163263309842,False
2024-01-31,28.45345611871668,False
2024-02-01,36.7381015821713,False
2024-02-02,28.41862345883388,False
2024-02-03,34.575075801854815,False
2024-02-04,35.42709394470601,False
2024-02-05,35.67994409339081,False
2024-02-06,27.50641427134214,True
2024-02-07,34.43148766201897,False
2024-02-08,31.492292278715183,False
2024-02-09,36.698322413616765,False
2024-02-10,27.241302063879097,False
2024-02-11,33.31578060184001,False
2024-02-12,37.40715598003416,False
2024-02-13,36.48636702318477,True
2024-02-14,27.54028055044159,False
2024-02-15,36.405011023593744,False
2024-02-16,34.132510572917106,False
2024-02-17,28.77409200067426,False
2024-02-18,36.1409923709178,False
2024-02-19,26.579490264433936,False
2024-02-20,33.03549848377487,False
2024-02-21,31.06365659828542,False
2024-02-22,35.866896668297414,False
2024-02-23,25.895373273679134,False
2024-02-24,35.416937314741375,False
2024-02-25,30.573918422909706,False
2024-02-26,29.642395344882576,False
2024-02-27,36.373136515092284,True
2024-02-28,26.89757569796056,False
2024-02-29,30.007434685659632,False
2024-03-01,28.96926073078773,False
2024-03-02,27.81119951027532,False
2024-03-03,30.4961549669224,False
2024-03-04,30.492412594104508,False
2024-03-05,33.83629958474433,False
2024-03-06,37.957632847306954,False
2024-03-07,28.510074873270607,False
2024-03-08,27.364413201057623,False
2024-03-09,32.56272958609117,False
2024-03-10,26.75289181167027,True
2024-03-11,34.173701934328335,False
2024-03-12,29.686261935281443,False
2024-03-13,37.07580130240336,False
2024-03-14,35.8903519407032,True
2024-03-15,30.892529717811016,False
2024-03-16,29.218717729799934,False
2024-03-17,27.253798897309334,False
2024-03-18,36.29343058695504,False
2024-03-19,33.859841011138585,False
2024-03-20,32.86825784985554,True
2024-03-21,37.000449248374174,False
2024-03-22,30.559988522318765,False
2024-03-23,28.396298729386118,False
2024-03-24,33.45375116457692,False
2024-03-25,27.78499099153398,True
2024-03-26,27.73101630590795,True
2024-03-27,34.55247573645355,False
2024-03-28,28.693529748380172,False
2024-03-29,31.011861846167506,False
2024-03-30,37.364085454021094,False
2024-03-31,27.82383374470047,True
2024-04-01,36.53441541314408,False
2024-04-02,29.546475485352673,False
2024-04-03,26.777144653221097,False
2024-04-04,27.797195424541368,True
2024-04-05,33.43924854337191,True
2024-04-06,27.49146114235599,True
2024-04-07,30.70369151032289,False
2024-04-08,37.58324732198784,True
2024-04-09,37.08697546633363,False
2024-04-10,29.73799923232184,False
2024-04-11,25.59153503980706,True
2024-04-12,35.725378010930925,True
2024-04-13,32.394289638109825,True
2024-04-14,37.5055082378674,False
2024-04-15,37.405155013060885,False
2024-04-16,27.551067265286722,False
2024-04-17,28.969771706933376,False
2024-04-18,29.750754886134533,False
2024-04-19,34.67718147668707,True
2024-04-20,37.950881455265,False
2024-04-21,34.08831168777869,False
2024-04-22,34.43829175472493,False
2024-04-23,29.99389110092384,False
2024-04-24,28.72069814372225,False
2024-04-25,31.488978009501146,False
2024-04-26,35.03530029314176,False
2024-04-27,32.21020848291375,False
2024-04-28,32.467137296538226,False
2024-04-29,25.131127059247074,False
2024-04-30,28.647738274772045,False
2024-05-01,35.71553409636542,False
2024-05-02,31.958055015960063,True
2024-05-03,27.86971717586794,False
2024-05-04,30.620576427615305,False
2024-05-05,35.37062218422232,False
2024-05-06,29.245617646301834,False
2024-05-07,28.209781161971385,False
2024-05-08,26.192360652995546,False
2024-05-09,33.56866356311958,True
2024-05-10,36.74153271382032,False
2024-05-11,26.408770695034377,False
2024-05-12,25.416897609047183,False
2024-05-13,28.953192383292173,True
2024-05-14,29.06917258200682,False
2024-05-15,37.53680169268233,False
2024-05-16,31.643150012391732,False
2024-05-17,34.30862042277976,False
2024-05-18,26.923584576682643,False
2024-05-19,27.921107603662435,False
2024-05-20,28.23939234123424,False
2024-05-21,33.48441190817501,False
2024-05-22,28.79444812805075,False
2024-05-23,36.45394587949852,False
2024-05-24,26.27885177253245,True
2024-05-25,36.09859698976287,False
2024-05-26,28.7814623066354,False
2024-05-27,27.47485611791357,False
2024-05-28,33.31353809540452,False
2024-05-29,30.171189131810642,False
2024-05-30,29.6400852008768,False
2024-05-31,25.727690071259392,False
2024-06-01,29.895202606414365,False
2024-06-02,27.77671786780331,False
2024-06-03,26.456661774856787,False
2024-06-04,25.956402479001948,False
2024-06-05,28.027652095382514,False
2024-06-06,34.58095069669682,False
2024-06-07,31.061270891983067,True
2024-06-08,27.969203570769775,False
2024-06-09,26.93232065913469,False
2024-06-10,34.94065267948514,False
2024-06-11,27.029039826142196,False
2024-06-12,30.113418486390955,False
2024-06-13,25.086296645734603,True
2024-06-14,37.46185801075336,False
2024-06-15,37.62095874541036,False
2024-06-16,34.9231629844198,False
2024-06-17,29.863051942093644,False
2024-06-18,31.61739588400338,False
2024-06-19,33.34899870131656,False
2024-06-20,36.30727747445279,False
2024-06-21,32.69157253268939,False
2024-06-22,34.2784784025041,True
2024-06-23,29.967257965900767,False
2024-06-24,33.787031598848976,False
2024-06-25,34.30527778540637,False
2024-06-26,28.513011791089617,False
2024-06-27,31.704448918105182,False
2024-06-28,30.602556653018457,False
2024-06-29,36.70339463665194,False
2024-06-30,25.569705343377382,False
